x1,x2,y
1.640269536298149,1.1330998908103207,1
0.9994060664696436,1.3297590958243122,1
3.159437762315538,4.1671960192520086,-1
7.587740419986497,9.72467614581917,1
0.12662541092574253,0.9772289406567403,1
4.874239350118255,9.64556279134163,1
2.133493093437797,2.2291919763793877,-1
0.8318346709065927,0.5128317599813825,1
2.9124874377655474,1.9633554043502577,-1
0.664078567771158,2.027709678992504,1
1.5014195142166953,7.518990203842561,1
0.6848649181687261,1.6538528239268424,1
8.47949341374876,3.6500351694668454,-1
5.820142726637574,9.002430402481433,1
0.33127871136507725,0.6172438969958804,1
8.907188986029709,7.1525258350934635,1
9.474692780022956,1.2886282395965143,1
5.861020939298289,9.133867575062375,1
7.429289236880265,6.3303889785649226,-1
2.6676487922856684,2.1186097252061775,-1
5.503324666727432,0.22757425076945337,1
0.03253874975523985,1.4799208446969825,1
0.6898964788985351,9.499749940059791,1
9.827793255656399,0.9306612826601857,1
3.1627632877059564,9.163517901143347,1
0.7773408222849154,5.879412553886878,1
5.538768779967365,7.271284200629866,-1
7.0355428736398,7.0124571497602695,-1
5.517199999027202,8.027519458960414,-1
3.206131124749103,0.2523602392331936,1
4.712897110163842,5.639720115032523,-1
2.9076003024853225,4.422994616219455,-1
7.42230809412213,5.3690760695507045,-1
4.162363699532035,8.358901089959136,-1
4.78229690078642,0.6606691458802039,1
0.5051095129648653,9.433690577593453,1
5.025856947277722,6.214184200679151,-1
2.790006166411143,6.86759185901622,-1
1.9276807787352856,0.8975287534135057,1
6.300400661721682,7.408556660758916,-1
4.812693866233191,4.3219488986424555,-1
4.4254117897735235,8.906488429267096,-1
1.5705816275300477,5.328385075631001,-1
7.210227844922605,8.446567856624652,1
8.748358665994044,9.284327300481703,1
7.01413891846771,4.4605208154385885,-1
1.123746027937076,6.757606955399709,1
9.002550058243337,1.4640977815565703,1
4.032704838798886,8.770147272600894,-1
8.872041326347746,7.860732463737204,1
3.6775191118984174,2.412026960202762,-1
6.188060895907908,4.187274095802415,-1
5.072996569778139,3.044945527532552,-1
5.591093062166843,9.755121307139149,1
4.539067439600537,8.826061017001008,-1
2.5674257076588503,0.4056647095496646,1
5.261608956565082,3.726057682895403,-1
3.804842286632375,5.051872650499862,-1
0.41601101221639736,7.383474234794447,1
2.252956613747341,2.8819940141442646,-1
1.6061075511332623,4.462851551936586,-1
4.953609027498804,6.916366203700424,-1
7.624130121868236,7.1530052645342,-1
4.22792010176477,3.155912060811552,-1
9.853881868688873,2.9399293004878158,1
0.9010644223049891,0.3857928669508115,1
8.14074573327705,6.371467740055561,-1
7.1372234692252405,3.2379184105088044,-1
5.840739191797699,0.9533057466951678,1
2.5392246789705797,5.004301781867772,-1
2.8699304866120756,3.0683666604519555,-1
3.51499670177692,0.12299528680347338,1
5.284453947184577,2.124771344291909,-1
5.8115768739345075,3.05318762580552,-1
8.584059977933547,6.641808694767814,-1
4.5715787065830344,5.7180777573098185,-1
1.0850196643356291,7.492846201058898,1
1.633746225885604,2.8271985770688635,1
4.804930000226786,2.293154462321809,-1
3.7310140567146743,3.5511168823041395,-1
3.505194941319667,1.338082247750454,-1
4.20508349100208,6.6001866130622355,-1
8.233067952697242,0.8837685520141947,1
1.8218841415457687,0.57069696953989,1
9.20109304710807,5.639406437236532,1
4.649478018309026,6.177046696087163,-1
9.40833839276336,5.8212541656892185,1
3.160674059744659,0.7457047293122687,1
4.319762632196085,5.929534089725603,-1
9.617406320313409,5.233457681378997,1
4.051352973778335,6.860867850528997,-1
5.15851616607097,3.4021389746818964,-1
2.144187411683427,8.886371543711737,1
6.216223101140224,5.012764115343407,-1
2.6649682662062046,0.5885477298646369,1
4.157472665038629,6.77650363752128,-1
9.605737012840896,9.942789243925702,1
9.488983149747432,1.6665043899343512,1
0.5303415840714343,4.748962784716797,1
3.800789499778645,8.14217064548824,-1
6.441653601815531,9.04036379276899,1
3.408484622349539,2.2604535204816822,-1
4.824841602635583,8.191036092370144,-1
9.956473115401767,9.314351607395125,1
2.103733569169295,7.178720899638131,-1
8.197005735689931,4.036737408468949,-1
2.501335792069601,4.850193305340998,-1
4.205929530340205,8.623847769189677,-1
0.268200294757468,9.746807638459185,1
8.919860807697372,5.234178860369116,-1
8.29270089102077,0.5071812754950034,1
1.472460530865578,1.4284288753603147,1
5.880904895092957,1.3329467672718631,-1
1.000065311227647,7.619366189724886,1
3.93110802226609,5.345089082055385,-1
2.9810059666123268,7.977536791041587,-1
6.4455442762485475,1.2086584933217148,1
7.614977815754056,2.1433336983205664,-1
3.00876244205321,7.622085819136542,-1
0.9363937680803991,8.737077955514806,1
7.645707248420852,7.815541292662571,-1
4.27900891809561,0.652746309832366,1
6.3839346558167325,0.35657532992530383,1
5.378822389592357,1.847980883679523,-1
6.809744523202459,2.1663630699669834,-1
5.832738891607692,5.38022301391268,-1
4.858686489820682,0.7387417243435124,1
7.374186398478491,0.40836071905738347,1
0.8546701392919909,3.6959724839453334,1
2.2834343964053927,7.543590668400901,-1
6.542155475444824,0.7249050047248984,1
7.268500259654513,9.35521376678502,1
4.492579464607596,3.76829434021966,-1
3.7432821939159333,8.707098203759895,-1
2.4421021638174834,8.913039761436936,1
8.98093127702802,7.22995508572968,1
5.537701114273583,0.16937363587088416,1
7.173488960218101,6.728296780925298,-1
5.4231841374467376,2.8512049281941243,-1
8.674503049966306,1.7286085396709105,1
7.1840882654415195,1.6389463668966164,1
3.432787414197145,8.122190149908391,-1
3.2013132928787402,0.12139313421591469,1
9.763590395829024,6.168918177942475,1
7.172785363077914,6.778461879825263,-1
6.522161807245245,8.778660604789446,1
2.2395815695623633,8.191503158437978,1
7.3597718507533045,9.308893337003974,1
1.1731726510102214,7.417891519228476,1
7.028064929189015,8.631239284673386,1
3.277730875517355,8.40201819272782,-1
9.427336798881583,7.161354859368005,1
1.54180496792095,5.994324959341977,-1
5.961581300099015,1.6422222957350185,-1
4.064471785107349,1.0943426050269522,1
1.1903289463782452,1.3797070653441579,1
1.6202248913878181,6.369289832692222,-1
3.538099005084263,9.19269694223754,1
3.3870788775116623,8.453055093255292,-1
3.3109081926111816,3.6005173919426703,-1
7.371716378613478,5.224362930244311,-1
2.597988538517022,4.3878089734937165,-1
8.329240164190512,7.476520873847898,1
0.5781820657144743,5.503817451744104,1
0.14091094360055623,3.928316037347952,1
4.086702880800496,6.983063161623355,-1
6.346999767948962,0.8419486480237581,1
3.2667022728575668,0.2168734337988254,1
2.8440678567929045,9.139901279866498,1
8.288368469088399,9.177657616338657,1
5.775098264306622,2.441890454608615,-1
4.831183201791223,8.769606580458744,-1
4.99646797851913,9.196492981688994,1
2.2643547125604346,5.206328607436712,-1
4.613892812358644,2.2368608859746253,-1
1.5296063488409417,8.160859693212664,1
5.705696626363206,9.901534697832044,1
8.634931355843564,6.272023427374558,-1
0.7120979201332833,6.729487913638175,1
2.1905906032292832,2.409315942788801,-1
5.540418352505895,6.077562158728682,-1
8.337865317575295,9.032725141913499,1
1.3284415536668082,4.932019583118954,-1
9.685556409324754,7.705041760682301,1
1.0285084693544366,9.72863487524305,1
0.9369960708986147,6.311804553519627,1
9.078057211400186,4.778269962012551,1
0.8237358782111937,8.996614366784888,1
0.8665242357138458,0.24469292663246822,1
2.9398631983591383,1.4546315246360164,1
5.928384001558211,1.5413314668017253,-1
0.5288783152780785,1.9666876246469966,1
7.461186677786468,2.0155242777733506,-1
9.839286699133407,8.419861418237392,1
7.562013058748375,9.801664589655264,1
6.492346430933957,8.45352153246348,-1
6.579307857210042,6.0399024300452915,-1
0.7286658116534439,8.788801800419048,1
8.988209324354537,8.766467893089704,1
6.6261684821323,5.238271944570383,-1
1.9566048216643184,8.418834606783584,1
0.6927377744059537,3.819907357260861,1
9.792938663623662,4.145842765421399,1
9.293406006692564,2.983422205361641,1
3.285677341663553,0.3573500637669369,1
1.8483665168462449,2.661486051815074,-1
5.63814653867269,2.087051811406926,-1
1.1622105240401215,7.040019456966116,1
8.000381444656693,7.424199715648001,-1
3.370079968565882,0.7410635559623024,1
2.144252360188683,7.298480694898409,-1
2.150755593372562,1.842884560114948,1
8.245018224354679,0.876972347738123,1
8.9793561550979,2.719419806441541,1
6.913560942069683,4.078134646434677,-1
4.6290933939010825,5.699429254760593,-1
5.348020865093512,2.5205091810079616,-1
8.47565417295705,1.6026835456121202,1
0.26144368472174717,8.346593024395526,1
7.883052013500951,2.6694849228257067,-1
9.838610025039822,0.706965645903399,1
4.621987904070604,6.110704318258387,-1
2.8285330424112187,9.373472281995285,1
4.971468135918855,2.706553755749117,-1
9.01678283708885,8.370239537200328,1
0.38098410548502937,6.6546897419358375,1
6.270034828952773,0.48699470362674413,1
6.760729823788864,3.265271692420193,-1
4.9415114965769185,7.491747429898396,-1
7.9886316376178605,1.6430477622070216,1
3.1811700428047684,1.9803647805335411,-1
8.536891821626625,7.4530462395021875,1
5.062753769149104,7.886544356133425,-1
9.002859970548666,2.651836651284736,1
5.279916887714117,9.099391383337105,1
9.044681500224847,5.724149601850488,1
5.299010744027861,8.642741254045552,-1
8.404640530697023,5.16565479593845,-1
9.111147783530082,6.401080690707806,1
6.900645002413228,6.133732559278988,-1
5.977339432943866,6.485265309124937,-1
2.4095180449463305,8.434860196740491,1
4.691379232153312,2.8610622146953424,-1
0.4325406042584601,4.068331889987576,1
9.405554542046513,4.057417225834305,1
7.818049827190581,9.805603485260612,1
7.527227305358122,4.477362903194441,-1
0.9824391464559201,6.035200863045242,1
6.621069004352851,5.968801638488273,-1
5.240957917732114,4.461062782120948,-1
0.8494524529445435,5.5475760017896825,1
0.4470109745612638,9.608079596718337,1
6.087114050064882,3.17837469287372,-1
9.411011943546876,4.527057693237076,1
1.1790217945792358,6.5123162954748715,1
7.058118577234769,5.803486903397337,-1
6.9654549247782445,4.153005209053866,-1
8.446111753069157,4.079603700928532,-1
3.7682996395270907,9.92370951826981,1
5.76348168806613,2.199148875930552,-1
1.5854644982530441,1.990029314830668,1
3.2925452307143144,6.660683569425377,-1
8.34051845602951,3.601888079867479,-1
0.7774391276707582,8.407529573429844,1
3.406123530384122,4.423935996756187,-1
2.3860922027724207,4.313680956233084,-1
5.870684212915977,9.424575088206275,1
3.3745619142612493,1.8783534088710963,-1
6.912578852453313,4.907724172755699,-1
0.3516370409259384,9.134751133886791,1
7.549343745548807,3.4732723096445217,-1
8.245598275653022,9.521274284085612,1
3.1971002551127548,7.673497423376581,-1
1.620440651718662,8.691795268760469,1
5.3448210008960455,4.4950690497672285,-1
5.889175899647416,0.05719214643750581,1
7.95964363816924,4.535273149333612,-1
8.08412200421152,4.328210682897016,-1
8.169679432305688,1.2124441316017576,1
2.846478465709956,6.295235540053417,-1
6.407108846279463,3.71562224043406,-1
4.120144269941068,5.003384000634126,-1
4.92994020757804,5.659385549070044,-1
1.676241939181462,0.8977818496467238,1
0.026616871378715157,0.4683861412173451,1
1.0458355529259578,1.0994957175774145,1
3.299309606885017,6.931064092720554,-1
1.9003013581937034,3.261679674725586,-1
7.701460060565159,0.3938667321264733,1
1.8312976080859622,3.3899844850803285,-1
9.94689031540302,8.695347355527305,1
5.888244655052164,0.014564694062479955,1
7.81506128361351,7.451523769715536,-1
4.880031504625315,6.102317283538515,-1
2.9691035220842976,0.10336372169722274,1
5.5253952338597685,6.944739636713743,-1
6.805446774107697,0.3233260906362534,1
0.9786391354261825,7.9938799007289845,1
3.049555232257448,8.989532898230113,1
3.1874955712095843,0.4398225905716546,1
1.1537395127871863,9.575577781470308,1
2.4879475517682526,0.7581118887927185,1
8.795735572974305,9.842576897138844,1
4.875484120081614,5.350020028410607,-1
6.656206304504757,2.4184155071929214,-1
3.660123496827552,1.4362556755156275,-1
9.523975547435944,1.1667796416476128,1
7.449399943855511,3.7660920416828847,-1
3.4055009133694236,6.1420638116900905,-1
0.3366424167076554,0.35060498827300446,1
2.1567578287085998,4.360400103011561,-1
2.3849191631040867,9.519577895399943,1
4.223291877808181,1.5538462832261413,-1
8.930312257816999,0.034693592454126954,1
7.590713759020511,8.400298336600772,1
3.1755459015406085,0.5059437353334606,1
5.335237266904587,7.834486140446836,-1
1.5432516120521855,1.8198171245687322,1
4.120318320574487,3.773372169376583,-1
5.47001754097721,6.893583736027697,-1
3.3569121747346498,4.093071563791877,-1
6.824886359515466,0.6201054046695442,1
0.8768337128384385,1.4868200072268611,1
6.546165079393324,7.463698966932226,-1
9.074693737129198,1.590353690388484,1
5.46091774741633,7.069400941433317,-1
6.303210831328863,0.864542593301445,1
7.521426757959981,3.5587899809595713,-1
0.9065098856863307,7.573084619342132,1
1.8799789484611207,6.307045947448946,-1
8.58531117404466,6.221121279952129,-1
8.424233382734034,4.915870349316682,-1
3.024366023462557,2.228960346532043,-1
2.2298027215204663,0.3750227206413337,1
6.137063780441183,6.266425876151651,-1
1.0500740100470196,2.749794080193446,1
2.6919434146495314,8.026922206448287,-1
1.5462724343396328,6.8956273022898,-1
7.522446986831226,8.072895037173371,-1
3.0834561277520223,8.398087118419538,-1
7.105630591105712,5.524649476122512,-1
7.130669934487925,7.845091234336872,-1
8.696300273796629,3.197601547541451,1
1.5419957445951527,4.558327486373037,-1
5.648306791007567,8.028765903390083,-1
2.0198975942275132,8.785515805760578,1
4.963697104042715,5.411769512808062,-1
7.7526019419576775,5.4217264271743915,-1
0.3591622006757622,9.827868844179445,1
6.567763649193237,3.9693863522923056,-1
4.786937730349963,1.0609366229938577,-1
9.948593653126125,3.723785636050141,1
9.542577181891733,9.471480525603491,1
0.03744062561673145,8.176045875993259,1
1.2892050532395771,7.7624716964671165,1
4.772756211144992,0.24154386624205548,1
3.7797858111602722,3.019764104284306,-1
8.58744425385445,9.881847768619604,1
9.866335066240996,1.349196403274766,1
0.504675316374601,9.207008900635323,1
2.7974861097666404,1.6472775038713583,1
6.12118694294896,4.966505761238656,-1
0.7242050544814638,5.045632594044839,1
6.8954222644799845,0.7602769806275034,1
3.006451798394496,8.22712597587396,-1
0.7949372070846161,9.042887927644479,1
2.5264604453773853,2.3679552165656292,-1
8.96594447533623,8.176141904996687,1
4.481460853561668,5.569602870363546,-1
7.205889692989771,1.8904333064337742,-1
4.496885991203337,4.474494408237235,-1
2.425373299380549,5.371220966138397,-1
6.236072903095071,4.413536195200423,-1
2.227673965644268,4.014583759517212,-1
9.170759544380115,6.24641868961848,1
0.8366072048126982,6.205351545014819,1
7.921155815554,3.782977184761811,-1
3.1792170285503163,3.988626587413846,-1
8.415857274895199,3.9994394231084684,-1
2.6805790538788066,1.8738035676336695,-1
0.6740955392362014,2.695053718430589,1
0.3515190079520569,2.9050552082241055,1
3.1764095373411183,6.060831259808945,-1
6.573372292453854,6.261785062990574,-1
7.038472552570374,4.885820587145886,-1
0.4483538369296558,6.617135558741467,1
6.604403835131483,3.111115317002495,-1
7.151768398908533,6.170017391997414,-1
8.780872925528431,6.554645207383429,1
7.532818272982489,1.1446520202064914,1
8.01787870718266,1.1624160452940857,1
0.6844862556967857,6.700948662914774,1
3.5780466445919124,6.971522048180054,-1
5.1371054227309765,8.662917110333947,-1
8.004127219937782,5.441469281520797,-1
1.7498956120901288,2.464011108665982,1
3.3649233173714155,5.09953757825887,-1
3.3778615028038272,6.253462716331888,-1
6.95230200740065,3.4883606549831736,-1
8.293586328706278,6.379936335012686,-1
8.166628633184471,5.319107297786463,-1
5.762410558948636,0.7217086093900194,1
8.907114138713684,9.50519748287074,1
8.63491351978185,4.3524366349225225,-1
2.5034289693867517,2.314210589904573,-1
7.357038539949771,0.3856145817387424,1
8.375389876021584,6.61021370864222,-1
7.294386685547181,1.3095622605945656,1
0.5767453871300088,4.438957165282115,1
8.46699976668188,7.095808605843239,1
3.939006911321099,7.248927120722057,-1
5.476131309152132,5.855853796886194,-1
5.3915672366688465,0.4621684474090082,1
6.064514490713608,5.262296477280981,-1
8.02405367998266,0.8916230899625655,1
7.779979617444739,5.01097095886829,-1
3.301229157862142,5.34926085866732,-1
3.3760207418592447,3.243303941444078,-1
0.6539201500252156,1.2255445315272784,1
8.320405961201736,0.4685054027916413,1
4.305917946243687,8.32740943806125,-1
0.12906703936140573,4.723338268675654,1
6.891520913629865,7.193187011275444,-1
0.7489305249127698,3.990282827419527,1
6.618239457338351,6.911304343497918,-1
8.267511477485543,1.1115491348330964,1
5.3394095882551085,0.29092124076150805,1
7.934615424549585,6.4942140464506615,-1
3.576718308572353,6.258703883673835,-1
3.8819838152423847,8.17561030834291,-1
3.475019068041627,7.3465282625419075,-1
2.9302384231377054,3.952198812767307,-1
4.42504338555834,1.39367503166953,-1
3.0335223870483174,3.3280771766730988,-1
1.5539446487950626,3.0824682505929,-1
8.883120065831935,1.1590906722686922,1
6.765386634804946,7.890343447746844,-1
8.046943120978,3.2274313853564873,-1
8.181044161366911,2.7576494109706906,-1
0.7692620699254249,3.4288329514888627,1
2.515490692368756,6.804797059509065,-1
6.480640449741717,7.15945220292266,-1
5.9881857408108985,2.152395474248965,-1
4.2016428359306435,9.305821720002385,1
5.365172631834905,1.94633848194385,-1
8.689911869272226,2.526254946418669,1
3.5490516240613523,9.483968763310882,1
7.364846718867273,7.096498471997492,-1
9.712634732249603,8.34742563718409,1
4.99330560020409,9.849217770578404,1
2.6041232097382183,5.308867716428242,-1
2.08821832431062,8.988198284425506,1
7.688147652109237,0.38409826328733576,1
7.265619153798532,0.9437278788337156,1
2.9201957131027845,5.211567862722397,-1
7.97562954239371,3.703603716381494,-1
3.1499178743085166,9.860195051783744,1
3.8140805181390336,9.926321627041672,1
9.513347568983491,6.491166632159809,1
0.6389983307116132,2.619353720472628,1
4.611111712548146,0.2673954129687339,1
7.158617489609497,7.232146295091393,-1
7.42640167664395,1.279119535868709,1
3.600486651666599,6.932775338718303,-1
6.126662560952944,7.7118920767031955,-1
5.136826367157143,3.593662835082041,-1
1.24365492266582,6.775570519700603,1
8.655610760759416,5.6103347544403,-1
1.3465969597898186,3.4031423371142333,-1
5.3337464837168085,2.8193800871515484,-1
4.806045552915963,4.021548723732069,-1
8.704753911378017,4.899044493846716,-1
0.7880873840829561,7.703416750618908,1
1.909830233259573,7.763228218701139,1
8.365530569886827,4.902329908388358,-1
4.599772156663537,9.51235184008217,1
5.5277859259907665,9.814358317887189,1
3.3227220730033524,5.147836088909958,-1
6.413218414283019,7.27409047662505,-1
4.054165413590079,4.975789892929172,-1
8.90574361012235,2.244515499835835,1
2.0504212302246416,5.019149260803477,-1
6.7192099044863856,4.576589990603653,-1
7.791564412890974,1.9638152587746593,1
6.745372783485624,0.3194608347510064,1
9.002660045577022,1.3447998574382436,1
3.426567150943074,9.309306455839115,1
0.406881794403382,6.797649005754072,1
8.45083005253025,7.731162691211713,1
5.912671704078225,8.014521245459768,-1
2.5310707246550512,6.536985080513372,-1
4.150203179558513,8.404316610243438,-1
1.3142491205881246,1.4280600830359713,1
4.850986410910558,5.295447453513167,-1
1.548954235632971,9.25097261293335,1
8.032080791026084,3.5528752444246448,-1
4.598073601609592,1.05504619908668,-1
2.876536084802497,9.69143362697882,1
0.2995481901910302,8.818332366571497,1
