x1,x2,y
4.925866755743844,4.879986255670119,-1
1.3566882298337313,4.691111195366615,-1
3.7737979502859087,3.9322854176219457,-1
6.636763753345578,5.9238946691554695,-1
3.9316639626137895,7.199335588980413,-1
9.5186244282806,4.8905037655692185,1
2.9298832904848093,6.988316009728224,-1
0.9597596212829251,9.060830756187704,1
0.16402857828609507,7.41767866302961,1
4.9301667014554535,9.3228688179911,1
6.602906247328142,6.6514513003334,-1
5.299447393653738,6.4225215091518635,-1
7.993483386780095,2.6442534514006555,-1
8.408460988590264,8.481837126382896,1
3.6701563200404186,6.659402680180621,-1
5.300880180105814,8.9576531672794,-1
8.146755636121688,9.402354489243494,1
7.518910993779199,3.247869655900899,-1
5.590466811031954,8.873976559825085,-1
3.785129976616466,5.030207484481323,-1
2.87832196633667,5.220237607108718,-1
6.1780940780984945,0.34305319955767244,1
2.792482354645993,9.723756344341371,1
6.058960726395033,2.7297242516307585,-1
8.469201180407245,3.0444853796344407,-1
5.594622729180985,9.97722983373212,1
1.150826819788342,4.397295256930613,-1
2.132227440816681,2.551199399710118,-1
0.20279561452619665,0.5172473633584618,1
2.100472497281143,8.285834023375402,1
4.040176397770696,3.961922750070317,-1
9.152042733653396,4.908316646243858,1
8.822494502417822,7.30024019669367,1
7.52289442394493,5.644335773764695,-1
3.1338872282255603,1.4240628418529333,1
2.1571073594041867,9.567421933743825,1
8.702609077414065,1.1965234394356727,1
9.851339814610235,7.2621017152063345,1
3.2614529195287134,5.034518472395848,-1
9.200637870299165,8.053754232139934,1
1.0097181079098916,4.828356906973457,-1
8.086198813111555,6.732622523848326,-1
8.142314772625612,6.259728750081209,-1
5.130456820314622,8.031443753564812,-1
4.9029481734109055,4.2425572318326,-1
0.3336364767892386,1.0209633093551385,1
7.407842259043706,1.7719726942363767,1
0.17417582665678832,6.943941583755864,1
8.390845722904647,7.240493813423752,1
6.449435285850862,2.6115187140111673,-1
7.072136712428985,7.2409061708840605,-1
4.73862340269926,7.83019156181753,-1
6.121047599147205,9.246024445473978,1
8.556284909590634,2.166594866437699,1
6.303510386536546,3.42725271947518,-1
9.127091043286658,7.1694459365183665,1
0.8703196038211414,3.7547002589822265,1
9.088829989305323,2.5408916721025343,1
9.192708579285853,5.649256507411227,1
9.397379967601996,2.1361169697331195,1
3.7707650397935355,2.9449902365719605,-1
4.064057582509859,2.041525451457795,-1
3.419419166634343,6.142636057162186,-1
4.560258179372729,6.895398584298138,-1
9.381309190746322,6.117879556192072,1
1.5487608230193661,9.548548641000625,1
1.8921729746030858,0.616041194252499,1
1.7267132560709575,8.956521514253794,1
6.8769103424429945,3.6673493669159773,-1
4.600682637926077,8.959277304761526,-1
8.543660233941424,3.9398601669925237,-1
0.7272943077095428,6.294710000832888,1
3.433346226334566,1.244350442132125,1
4.447597137418602,4.546958385546091,-1
8.535583564791127,0.2818616299863508,1
4.159558750413503,2.809550230489626,-1
9.396606574997914,9.645397643997569,1
7.888106800567456,1.9342290481762303,1
6.143049985328284,1.804830546052063,-1
5.555560101008162,9.346771380083377,1
8.771967730126724,6.595959050479989,1
5.029625781119886,4.21431071423656,-1
9.118864149953792,6.0265339385721255,1
1.6471522232379532,0.599795087608781,1
8.673529001655398,8.640906691687187,1
1.389678304307449,5.214995850209592,-1
3.146953676227746,6.7573348141125145,-1
5.304765209823907,0.6725840362258628,1
8.607603831638377,5.681749403007499,-1
8.172616825548602,6.9386090008384915,-1
2.8273596329268758,0.25573629310536194,1
2.2100843927538683,8.814522420755484,1
9.423458203902292,1.829415446712972,1
5.033233289338492,0.8997843122147686,1
2.9143796681059753,2.549526921766223,-1
5.378515585874606,4.148566653472512,-1
9.115003988931909,2.176547274878835,1
8.507753193022305,4.751994273511386,-1
0.09172036637112191,0.1214226565770038,1
1.3707390761513327,3.8124914315649816,-1
3.8314436551901143,4.196317884001452,-1
4.166374479481789,7.297158819421366,-1
2.5443310598459323,6.530016700550892,-1
7.9577032966090355,5.9745890969201305,-1
0.7825699386938623,4.608331193502469,1
3.8734598168858603,7.153294008535422,-1
3.204862747300792,5.379785176835061,-1
6.004158300428095,3.5223832086055085,-1
1.708871891283481,7.34391391545036,1
5.393355471342796,9.76009380681408,1
8.122288149348414,4.618943305631069,-1
5.485730313501822,5.269809233819709,-1
6.44598210669876,6.970236298790691,-1
5.191681940107524,2.3495245139933285,-1
7.943911969919075,9.337752583765058,1
2.752541342801975,2.951489004436074,-1
3.0873991964235215,7.9105002753318265,-1
0.8360458769191381,5.4798305189831105,1
4.912555782255512,1.5443286740960027,-1
1.5868242027854151,1.5979744297950527,1
6.73456824187406,0.3932903829133516,1
3.2930678483112596,5.8885590561377565,-1
0.6036017646149694,6.565289437331339,1
2.2108789258744865,3.900342102322185,-1
8.532058065463415,3.6616727501069057,-1
9.848344372845226,6.117755587408151,1
2.150529509494028,5.582860883692979,-1
7.609227716990614,9.056477844886901,1
6.219818295913524,6.961695056111987,-1
3.8590007196716014,1.3433310394964137,-1
3.9157753471380907,2.8567265025638933,-1
8.278962506667053,1.5141582892945182,1
7.094515788947506,3.975218632625297,-1
2.662110978648946,6.343700905216356,-1
1.1032426781972027,5.2165491910839945,-1
6.739017346089639,2.4860492395896827,-1
7.565303592843322,4.22899881313846,-1
1.9479600287228371,5.331761941141789,-1
7.914045952557358,7.897068221193438,1
9.563792190401667,4.912362706439881,1
4.305083995349285,1.4306970819303277,-1
0.6338323094554199,4.64899892583873,1
3.6353737055851254,6.617430719510072,-1
1.4731254231957136,1.3279317880101615,1
7.467725547902124,0.042417191420776046,1
9.131892065023994,0.43978731936411997,1
3.6149755348787993,7.5042629666853795,-1
9.540883604767465,2.9740442607218265,1
3.1190860900210016,5.348049901303195,-1
6.3601604903575515,1.8006018608376162,-1
7.62415456808371,7.684500802213757,-1
0.1564452135182437,7.55080720029452,1
4.17062978225653,5.66100696803379,-1
1.1008466493570102,7.435678897361804,1
2.0858965786611616,8.32325910420688,1
8.986581989350803,3.061247221740937,1
5.42060582072301,5.27373326928233,-1
1.6422702217181873,7.650522199664387,1
2.482854727822994,5.726651084756142,-1
3.3661383041776904,2.757543219369607,-1
4.797385113593233,5.365456195115983,-1
1.9627131866553071,4.872799643229213,-1
6.36350005207677,7.600082643530062,-1
7.735606040877299,1.4242735759114278,1
6.931807364992384,4.245745069848548,-1
8.561018256619722,6.031972566179324,-1
5.0844376665171565,5.647820602304785,-1
9.958365438778197,5.836500137706862,1
8.653360298939024,1.9226870755336,1
2.960561312955985,7.25674748313331,-1
9.450252575249511,4.545132140319463,1
1.6321534113472635,9.197075531896427,1
4.636464281412054,9.834654879633266,1
5.72829457083015,9.206686410316909,1
3.765351531093335,3.6760075130643455,-1
5.702985589587795,9.4290648995236,1
5.598076432283121,0.8625403575652912,1
2.891215286580362,2.9100536563017587,-1
2.1234329908881766,1.6264136696407605,1
3.3626236364731454,7.233842179558909,-1
9.930123523416572,6.639248616452329,1
9.480557044905595,6.461730440862896,1
7.704737930229175,2.9307819859967688,-1
2.389334862921748,4.1893022501129344,-1
2.1704391418694424,0.7482154588585943,1
3.379102351626311,0.8146333926551774,1
0.4516939803488418,7.3514831575900885,1
7.85643290292027,0.33838946294816763,1
9.469429956998002,0.17289050241555914,1
2.3467838873558255,3.191091526950618,-1
6.27925537995909,0.7598577339501733,1
2.7842108243384023,3.9116269741678744,-1
0.3273972044958007,6.534917107088529,1
5.729548667466342,4.65399679483097,-1
7.972384537315715,8.21685833638741,1
3.323054269459429,3.981783960779799,-1
7.260356426453784,6.16940901565465,-1
7.424670201193986,2.5377579997880773,-1
2.6574260310977182,6.194072349234922,-1
7.173533808416033,0.9739814629639731,1
1.9804515080859342,3.323730621183174,-1
7.375023840776571,7.4958585688550095,-1
5.647908653733273,2.663752809901212,-1
9.176083771110823,0.8848992510985343,1
9.211087477599122,2.0971109239915298,1
2.5634661416116877,8.229510766677485,1
9.124697615844358,7.565050650768179,1
3.0012808164767257,8.680786887542297,1
5.7543257709723346,2.9071822460519514,-1
2.594507351547428,8.148023027517945,-1
2.0534367488819516,1.3698144351889696,1
6.195110442826104,1.7262881644406658,-1
6.481968227135642,7.04507183304403,-1
0.7249443088170615,4.586077339161414,1
8.142559987818503,5.419684909033706,-1
0.1510673010260155,8.747922364115166,1
6.641196400874028,1.1941284722251089,1
0.03764885090628889,5.2956908568327155,1
6.569907941113642,7.030898320169943,-1
9.268121412872958,9.246891953285669,1
4.633836718539426,1.0614664819451969,-1
4.867466246387884,3.331174562571737,-1
8.028870680565968,6.456836250852711,-1
1.5418418927477906,8.878109504713258,1
8.62919679023691,3.4906700473970287,-1
4.54159645239943,2.881904039930785,-1
7.317046406696286,3.625610579955376,-1
9.841128340469282,7.7046126028757715,1
4.660815206086459,5.735053873715799,-1
7.134215309212015,5.236886177026625,-1
8.677008741689438,9.541453414605582,1
8.727808076492817,4.858092233337272,-1
6.809379226827206,2.246603436726493,-1
4.85462034061221,4.408639168669262,-1
9.573474877277132,7.909162564261003,1
2.783544367767643,3.1991155148875583,-1
1.2214873547738292,3.1380049248784703,1
4.884816636455276,2.7401410864307407,-1
7.923291795950782,1.805256971880238,1
1.8176166863830856,2.344359899917021,1
1.0437763002958822,6.767257746446336,1
7.042263776887976,8.544971004555265,1
8.666198053847102,0.6891950989486051,1
1.2853198221942264,7.116468365112249,1
6.23391956474957,6.873642275626041,-1
2.761900942741644,4.60428533665721,-1
7.146761507130758,6.390757453418563,-1
3.457589217804984,5.293887573641658,-1
3.1984675196985024,5.917521400320702,-1
7.929916543471562,5.681600558771935,-1
6.0828943420370045,8.128848690153664,-1
5.004672570469286,3.0355976303635623,-1
6.791015033658407,6.693250936990154,-1
7.4264515588565105,7.058554043336331,-1
9.797270242573916,1.3155824299889751,1
1.7489865396365167,2.544415644856526,1
6.013248379456031,3.896119758522527,-1
8.401972184372967,6.326150467584,-1
4.258025816683544,8.002173468358095,-1
9.835111836656928,6.216317124778521,1
8.615004185531316,1.8738014070001907,1
8.665712967918495,8.689326343661122,1
4.41247721022836,0.4014523461704145,1
0.3392932953576855,9.549181806629644,1
8.124203392220569,5.36596097254634,-1
1.3482402896315704,8.907058990809421,1
2.5304121764298015,1.3672139209208356,1
5.7422060473485015,9.040826187439453,1
4.2981966791454,1.0499978706025015,1
0.18066208642052883,2.394235316468729,1
9.971059809550502,8.7202956512471,1
3.7870017341729834,1.8163877546616458,-1
8.322390258319356,5.830660077675073,-1
1.190398353422648,0.731486013831244,1
8.293667067506934,8.942668292706905,1
8.60043284047072,4.5143391876495365,-1
0.718392190769539,6.654148642861615,1
3.437624954562355,4.1814330307872005,-1
3.394138943961813,9.449459489524612,1
9.54327748711954,3.715132472302025,1
7.210465270382298,4.296526216570515,-1
3.286553554500078,0.557037244785541,1
9.900355357189417,4.866831058852479,1
0.6480122012032652,7.374695669742266,1
3.314446335951562,1.3350377879531994,1
2.9536738839824306,9.99022530188312,1
4.115121129178032,6.200947867216467,-1
7.615856900979767,7.403420999044421,-1
6.028277503560675,8.74142664001782,-1
2.3092916980404654,1.5162390903427747,1
8.4121038452101,6.916287845014823,-1
4.460822639067448,2.866603832454009,-1
4.756481167566116,3.336134274715241,-1
0.19078680518572755,9.660681426370079,1
2.7918810794685722,5.83479573454661,-1
7.306926314114854,6.895024131884487,-1
5.0635979349765625,1.9413761925662243,-1
1.7669756182089835,6.447314295075399,-1
7.764430916707261,9.844593447903332,1
8.376497595781885,7.0424680655454175,-1
9.424442574228081,0.3766300018704105,1
1.942080432623765,3.4511623723775853,-1
3.518076698416086,9.567210032707418,1
1.801231294247807,2.593581419055977,1
2.1636761625404533,9.060669795850302,1
1.1371253472237175,8.745335612600718,1
8.57447106495804,0.16274180746147948,1
7.618852772872717,4.24256955827405,-1
0.5412979417259267,2.1877225913121467,1
3.284654106901035,6.0286366604427855,-1
5.893004208051917,3.825517546141568,-1
8.326401979056019,6.798539990450127,-1
7.0881003534469755,7.372803782891724,-1
8.622066815884937,3.1033351833343326,1
4.593301001956189,4.327390964226476,-1
8.345452666516335,1.3019060293858598,1
7.7706421879987,9.793826983868342,1
0.5740170855696292,4.968832441916362,1
5.412136665268077,1.2133344935969648,-1
8.62289033495594,4.299402024211416,-1
7.214363886051722,9.323539221532585,1
7.616550952048806,4.552876641298433,-1
8.41501925705862,6.347399789499666,-1
6.63956426891189,6.83253430000266,-1
5.344133762428493,8.56188338843879,-1
7.220520592229858,9.49368137760294,1
8.68872352469354,5.623686980521187,-1
7.141431976385686,0.5551917356760927,1
8.149991208863124,2.578443908418815,-1
6.138317803093241,6.772105374212572,-1
2.208164603702285,6.3506062472784315,-1
7.186716352106231,7.393607647805702,-1
8.688187174857811,0.3012108054501117,1
5.198642282381803,5.552936215827762,-1
4.270604669295228,8.471624139077745,-1
1.2458999473744847,8.986521441929895,1
4.584727951024012,5.435044718521571,-1
7.384233648924907,4.066821216690826,-1
9.36526395973122,4.761077756081953,1
5.5959145690790795,7.79377790992327,-1
9.474622150312651,8.14457017201078,1
7.723926847166527,9.405650930957938,1
9.163743167338264,9.504752341216921,1
0.26699104253310235,9.990421959639805,1
0.7963375413973872,5.436722797630818,1
2.6516060439683553,1.9291235167139953,-1
0.5071850278686241,5.502792650701189,1
1.6429788365033304,8.593475385321593,1
7.539470591801633,1.2689699464486703,1
9.803529888530505,6.359496819458787,1
4.663656496132116,2.08881252357467,-1
4.225776890109265,0.3732618519673214,1
7.46603716141901,3.6552806907784197,-1
0.9324144929123346,9.76843995794412,1
5.053924711803363,7.578134474088434,-1
6.593086282487048,0.5607437720613895,1
8.654495107838965,8.077854119439943,1
1.4310440142308867,2.8796216032180477,1
5.4616144530243105,0.8704125763926562,1
2.028111763667604,7.0740943415686575,-1
7.364588958717151,7.750409761226793,-1
3.929271149040414,1.486826223311486,-1
7.213352268779016,8.678331667754989,1
6.362197504368443,6.336517748112915,-1
0.22498359704074655,7.978343780684871,1
6.321040699768101,9.494362172221555,1
9.199075667194347,9.773772385153068,1
2.542936507622997,9.079509604760819,1
2.6926695993082106,4.280053105623292,-1
3.805580148631864,4.425039895861389,-1
5.384078239137402,5.301778990916716,-1
4.194845605175901,2.3870792842035637,-1
8.772879805484745,3.585053404429459,1
7.791076949137016,0.6796662250548646,1
7.721937140350342,0.8607424202213632,1
2.398470084972548,5.660407353935357,-1
3.055418029098491,2.585299909995624,-1
1.9034660621053257,6.509347945594053,-1
6.474414416038828,1.1325609537197323,1
7.187463015213171,2.5026582821556853,-1
9.470541795468993,2.220126509110991,1
2.9423952444637824,5.9150404032751025,-1
1.6661963680048908,1.825516117510122,1
1.4626382555620032,0.30166170709888585,1
3.3607867072652553,0.4218238068336566,1
4.484149895823593,0.5673568200321788,1
0.03290116343648286,5.950927242147975,1
5.221764636879507,6.886925072108687,-1
5.649064769317665,3.2293782703020657,-1
3.33478367344765,4.4681307012932,-1
9.373192927282908,1.814196979447833,1
2.7060334262651997,8.968370244623324,1
2.4767352195190018,6.784646346664842,-1
9.010169831146902,8.592304907700601,1
0.7669112676194523,8.947567403800125,1
8.854178632943174,7.776878330492858,1
3.327481399743162,8.210231981595955,-1
6.356261743092311,7.470266548132141,-1
1.517702861196879,6.298459978352988,-1
4.497110517042049,5.3819620573385745,-1
3.6192813912627786,1.7916081970470987,-1
1.9525398847975262,2.6976936594326295,-1
0.45925126323663523,5.172991331430074,1
9.989739176077709,5.385907440318998,1
7.906802357471028,5.640544341388489,-1
5.0525093897548,1.401718114053041,-1
9.417949867456896,4.671227530045259,1
5.227540056552991,4.989800596579526,-1
7.1737081167313725,9.599431571853254,1
4.12885819167543,4.409160201972064,-1
9.524942795256248,2.617212710680259,1
2.28907666662286,8.699073388923054,1
3.118893351926837,8.059816800304834,-1
2.202341583462346,0.3670886916039007,1
2.043133205394283,1.8509688602887042,1
7.180213635972937,2.1935436195468583,-1
1.2414876225292293,6.363408980801777,-1
4.1851391586188385,3.6452048076084798,-1
9.706414784128555,9.597564684243757,1
4.598546305763458,1.5628264372060796,-1
7.389231058954307,8.779020955909909,1
9.75933663420462,2.7764887225269064,1
3.565517787367354,5.617458970587803,-1
0.03406598208282041,6.978390977967816,1
6.720618954814999,8.725661144043054,1
0.3492513601338265,3.8841353021958147,1
9.635054655080683,2.747426619203741,1
1.643106834115886,0.7328430440367306,1
9.196250256427138,3.5595059917390293,1
1.0388214056984246,7.90764027341883,1
6.351355616414162,3.1573473418661746,-1
3.8334119035607706,7.7766407031118305,-1
2.644565886282364,6.287177639528119,-1
4.274589243257192,6.11359246221431,-1
4.688798345728433,8.155040508118583,-1
0.15344305800282454,7.374246407027583,1
1.6438350236146682,4.275501003738702,-1
4.24494746722573,5.459642506292914,-1
6.544467242355243,4.3413402380942685,-1
7.775913438742917,6.514111312998505,-1
2.0744600817026093,4.555609081807228,-1
5.421609442120509,4.122047687053135,-1
2.0244866311299203,6.176873146949189,-1
0.03876451912165013,8.464616876613393,1
8.819735512397122,3.7687464842138407,1
1.8254360201346875,0.6496097960851555,1
7.462010952582901,5.654802206442325,-1
6.644009240289305,8.015973269734625,-1
5.159593071135104,0.8983287474224766,1
9.042680481360923,1.652365757323191,1
1.2875577322297715,1.3209389053307774,1
6.652892142031128,3.266602796523841,-1
0.3596544083024855,4.718966506825819,1
9.42274579783913,5.233987933169891,1
1.470316802893763,8.182833341939622,1
9.934205818372593,5.04627173260257,1
7.71328744580321,1.5604642115027212,1
0.8990016787988009,5.423437678834249,1
7.464647042319845,3.8299888031245044,-1
2.7990792640640128,2.1175901435160993,-1
9.62542028862861,8.037536113659469,1
9.222946406389394,8.379877673059418,1
1.869019486938166,4.376673713712396,-1
6.516802311925993,0.942934134603699,1
3.9720474712735743,7.3360031324362485,-1
0.08715785329290515,1.0492335659251517,1
9.891137148282068,3.58779851244867,1
7.500684197924754,4.496868823797215,-1
9.782643203686199,9.541852836312527,1
9.273474631538953,4.064047859042534,1
7.159888548129947,6.708327873908145,-1
0.4505896150308031,4.982868262933849,1
6.809583073746368,9.403434411402518,1
9.16572807602904,8.159713982182023,1
8.25426603796782,4.946757199067466,-1
2.3161142199725293,5.225677385776343,-1
7.5543763614127935,4.987389626893002,-1
7.658282695882259,1.7153037337645038,1
4.934474149656252,4.509829729248862,-1
2.665973057190074,1.3401423869531115,1
1.5028846983259703,2.319600663693364,1
4.526454935589081,2.484580292694707,-1
0.1272820870525737,7.411204010156098,1
5.622711499744872,7.654391111569742,-1
0.6318102987207075,5.490155919372697,1
1.236171003663804,4.149408827055289,-1
8.037565081703518,5.447263814377548,-1
0.95569102230189,0.24949367752836515,1
6.132981390587657,2.589792744365944,-1
3.5677491190698185,4.693478497157986,-1
9.936184184113536,4.1403519175078,1
3.194924422054801,8.721238635140644,1
7.79783461769134,5.467661130992578,-1
6.934742064425528,9.293794261052478,1
3.939350491540752,7.923130855422138,-1
1.4849810695822652,5.728992015369599,-1
0.21105901222246537,6.981522629589685,1
1.6650825643788703,5.016642774600961,-1
2.91768726805103,5.614047872790071,-1
1.3151380395346601,0.6588219084272229,1
1.7344361356865257,6.288758172070292,-1
